Node #	x (correct)	y (correct)	z (correct)	xy (correct)	yz (correct)	xz (correct) 
12100	0.00018824	-0.000058065	-0.000062415	0.000044712	-2.7863E-06	-0.000030715
12101	-0.000079879	0.000030567	0.000013865	-0.000019571	5.6315E-06	0.000064664
12101	0.00019603	-0.000060979	-0.000063975	0.00004595	-2.8643E-06	-0.000032153
12102	-0.000088113	0.000034197	0.000014258	-0.00002179	0.000005536	0.00006365
12102	0.00020401	-0.000063973	-0.000065466	0.000048099	-3.0014E-06	-0.000033684
12103	-0.000095787	0.000037671	0.000014391	-0.000024271	5.5103E-06	0.000062468
12103	0.00021152	-0.000066615	-0.000067165	0.000050905	-3.1994E-06	-0.000035303
12104	-0.0001027	0.000040971	0.00001416	-0.000026442	5.4241E-06	0.000061136
12104	0.00021849	-0.000068876	-0.000069172	0.000053198	-3.3939E-06	-0.000037055
12105	-0.00010985	0.000044449	0.000013858	-0.000027849	5.1541E-06	0.000059659
12105	0.00022576	-0.000071355	-0.000071189	0.000053931	-3.4964E-06	-0.000038954
12106	-0.00011854	0.000048501	0.000013937	-0.000028865	4.7515E-06	0.000058016
12106	0.00023435	-0.000074708	-0.000072767	0.000053686	-3.5092E-06	-0.000040965
12107	-0.00012895	0.0000531	0.000014529	-0.000030489	4.4001E-06	0.000056165
12107	0.00024428	-0.000078932	-0.000073758	0.000054358	-3.5483E-06	-0.00004305
12108	-0.00013991	0.000057872	0.0000152	-0.000033281	4.1974E-06	0.000054065
12108	0.00025463	-0.000083341	-0.00007459	0.000057045	-3.7108E-06	-0.000045185
12109	-0.00015028	0.000062523	0.000015482	-0.000036567	4.0443E-06	0.000051716
12109	0.00026456	-0.000087378	-0.000075707	0.00006062	-3.9497E-06	-0.000047387
12110	-0.00016004	0.00006708	0.000015389	-0.000039348	3.8095E-06	0.000049124
12110	0.00027411	-0.000091135	-0.0000771	0.0000634	-4.1561E-06	-0.00004968
12111	-0.00016989	0.000071766	0.000015193	-0.000041437	3.4736E-06	0.000046284
12111	0.00028384	-0.000095038	-0.000078476	0.000065058	-4.2914E-06	-0.000052073
12112	-0.00018034	0.00007669	0.00001509	-0.000043418	3.0998E-06	0.000043188
12112	0.00029408	-0.000099298	-0.000079636	0.000066506	-4.4045E-06	-0.000054564
12113	-0.00019109	0.000081735	0.000014985	-0.000046077	2.7553E-06	0.000039821
12113	0.00030458	-0.0001037	-0.00008066	0.000068961	-4.5843E-06	-0.000057143
12114	-0.00020137	0.000086662	0.000014566	-0.000049609	2.4438E-06	0.000036167
12114	0.00031475	-0.0001078	-0.00008185	0.000072739	-4.8732E-06	-0.000059817
12115	-0.00021059	0.000091335	0.000013598	-0.0000534	2.1121E-06	0.000032214
12115	0.00032419	-0.00011136	-0.000083419	0.000076952	-5.2273E-06	-0.000062608
12116	-0.0002188	0.0000958	0.000012075	-0.000056791	1.7186E-06	0.000027961
12116	0.00033296	-0.00011444	-0.000085381	0.000080639	-5.5829E-06	-0.000065543
12117	-0.00022638	0.00010019	0.000010147	-0.000059599	1.2583E-06	0.000023397
12117	0.00034135	-0.00011726	-0.000087572	0.000083528	-5.9121E-06	-0.000068641
12118	-0.0002337	0.0001046	0.000007935	-0.000061975	7.431E-07	0.000018507
12118	0.00034968	-0.00012003	-0.00008988	0.000085824	-6.2194E-06	-0.000071911
12119	-0.00024103	0.00010914	5.5148E-06	-0.000064066	1.8244E-07	0.000013267
12119	0.00035814	-0.00012287	-0.000092216	0.000087728	-6.5103E-06	-0.000075352
12120	-0.0002486	0.00011386	0.00000296	-0.000065917	-4.1835E-07	7.6536E-06
12120	0.00036694	-0.0001259	-0.00009451	0.000089288	-6.7796E-06	-0.000078961
12121	-0.00025663	0.00011884	3.4346E-07	-0.00006763	-1.0536E-06	1.6438E-06
12121	0.00037621	-0.00012922	-0.000096689	0.000090636	-7.0293E-06	-0.000082725
12122	-0.00026524	0.0001241	-2.2961E-06	-0.000069307	-1.7196E-06	-4.7909E-06
12122	0.00038605	-0.00013289	-0.000098712	0.000091906	-7.2633E-06	-0.000086629
12123	-0.00027458	0.00012972	-4.9331E-06	-0.000070895	-2.4127E-06	-0.000011677
12123	0.0003966	-0.00013699	-0.00010055	0.000093024	-7.4692E-06	-0.000090654
12124	-0.0002848	0.00013573	-7.5114E-06	-0.000072325	-3.1267E-06	-0.000019046
12124	0.00040799	-0.00014161	-0.00010215	0.000093903	-7.6314E-06	-0.000094778
12125	-0.00029612	0.00014223	-9.9807E-06	-0.000073481	-0.00000385	-0.000026928
12125	0.00042045	-0.0001469	-0.00010345	0.000094406	-7.7278E-06	-0.000098971
12126	-0.00030879	0.00014928	-0.000012243	-0.000074287	-4.5679E-06	-0.000035346
12126	0.00043421	-0.00015301	-0.00010435	0.000094448	-7.7404E-06	-0.0001032
12127	-0.00032292	0.00015686	-0.000014204	-0.000075463	-5.2986E-06	-0.000044284
12127	0.00044918	-0.00015992	-0.00010474	0.000094927	-7.7462E-06	-0.00010744
12128	-0.00033808	0.00016483	-0.000016069	-0.000078033	-6.0983E-06	-0.000053678
12128	0.00046488	-0.00016722	-0.00010486	0.000097103	-7.8745E-06	-0.00011171
12129	-0.00035351	0.00017292	-0.000018067	-0.000082292	-7.0258E-06	-0.000063615
12129	0.00048073	-0.00017456	-0.0001049	0.00010136	-8.1732E-06	-0.00011594
12130	-0.00036863	0.000181	-0.000020414	-0.000087385	-8.0745E-06	-0.000074241
12130	0.00049646	-0.00018172	-0.00010506	0.00010665	-8.5562E-06	-0.00012004
12131	-0.00038367	0.00018925	-0.00002314	-0.000091512	-9.1328E-06	-0.000085649
12131	0.00051228	-0.00018892	-0.00010538	0.00011073	-0.000008821	-0.00012397
12132	-0.00039938	0.00019797	-0.000025983	-0.000093543	-0.000010087	-0.000097972
12132	0.00052897	-0.00019667	-0.00010559	0.00011226	-0.000008823	-0.00012768
12133	-0.0004166	0.00020738	-0.000028633	-0.00009355	-0.000010887	-0.0001113
12133	0.00054729	-0.00020551	-0.00010535	0.00011139	-8.5478E-06	-0.00013105
12134	-0.00043599	0.0002177	-0.000030928	-0.000092307	-0.000011536	-0.00012548
12134	0.00056759	-0.00021562	-0.00010451	0.00010901	-8.0789E-06	-0.00013415
12135	-0.00045766	0.00022887	-0.000032801	-0.000091818	-0.000012197	-0.00014034
12135	0.00058969	-0.00022684	-0.00010302	0.00010751	-7.6347E-06	-0.00013706
12136	-0.00048086	0.00024054	-0.000034432	-0.000093971	-0.000013093	-0.00015584
12136	0.00061299	-0.00023873	-0.00010106	0.00010914	-7.4144E-06	-0.00013971
12137	-0.0005047	0.00025246	-0.000036112	-0.000098409	-0.000014247	-0.00017205
12137	0.00063684	-0.00025089	-0.000098894	0.00011346	-7.3834E-06	-0.00014201
12138	-0.00052894	0.00026464	-0.000037955	-0.00010297	-0.000015453	-0.00018915
12138	0.00066107	-0.00026326	-0.000096641	0.00011793	-7.3304E-06	-0.00014384
12139	-0.00055408	0.00027735	-0.000039848	-0.00010524	-0.000016412	-0.0002073
12139	0.00068618	-0.00027623	-0.000094195	0.00011972	-7.0281E-06	-0.0001451
12140	-0.00058091	0.00029087	-0.000041586	-0.00010476	-0.000017009	-0.00022652
12140	0.00071281	-0.0002902	-0.000091362	0.00011833	-0.000006449	-0.00014575
12141	-0.00060969	0.00030521	-0.000043094	-0.00010387	-0.000017501	-0.00024663
12141	0.00074108	-0.00030516	-0.000088059	0.00011651	-5.8147E-06	-0.00014586
12142	-0.00064004	0.00032014	-0.000044431	-0.00010501	-0.000018219	-0.00026755
12142	0.00077067	-0.00032086	-0.000084377	0.00011703	-5.3269E-06	-0.00014539
12143	-0.00067144	0.0003355	-0.000045723	-0.00010771	-0.000019133	-0.00028934
12143	0.00080118	-0.00033706	-0.000080421	0.00011934	-4.9399E-06	-0.00014422
12144	-0.00070396	0.00035141	-0.000046986	-0.00010914	-0.000019848	-0.00031213
12144	0.00083265	-0.00035387	-0.000076213	0.00012025	-4.4467E-06	-0.00014224
12145	-0.00073813	0.0003681	-0.000048136	-0.00010782	-0.000020112	-0.0003359
12145	0.00086554	-0.00037156	-0.000071709	0.00011809	-3.7688E-06	-0.00013942
12146	-0.00077409	0.00038558	-0.000049115	-0.00010594	-0.00002022	-0.00036049
12146	0.00089999	-0.00039014	-0.000066884	0.00011537	-3.0769E-06	-0.00013581
12147	-0.00081148	0.00040359	-0.000049949	-0.00010646	-0.000020635	-0.00038577
12147	0.00093565	-0.00040934	-0.000061812	0.00011536	-2.5511E-06	-0.00013136
12148	-0.00084974	0.0004219	-0.000050684	-0.00010961	-0.000021429	-0.0004118
12148	0.00097198	-0.00042888	-0.00005654	0.0001183	-2.1801E-06	-0.00012594
12149	-0.00088862	0.00044042	-0.000051288	-0.00011354	-0.000022332	-0.00043885
12149	0.0010087	-0.00044866	-0.000051081	0.00012212	-1.8441E-06	-0.00011924
12150	-0.00092837	0.0004593	-0.000051697	-0.00011569	-0.000022922	-0.00046718
12150	0.001046	-0.00046885	-0.000045469	0.00012401	-1.4236E-06	-0.00011094
12151	-0.00096948	0.00047876	-0.000051831	-0.00011433	-0.000022879	-0.00049699
12151	0.0010844	-0.00048967	-0.000039709	0.00012212	-8.8181E-07	-0.00010079
12152	-0.0010124	0.00049898	-0.000051664	-0.00010946	-0.000022152	-0.00052826
12152	0.0011241	-0.00051127	-0.000033816	0.00011646	-2.8207E-07	-0.00008868
12153	-0.0010572	0.00051998	-0.000051121	-0.00010244	-0.000020937	-0.00056084
12153	0.0011655	-0.00053369	-0.000027839	0.00010859	2.6872E-07	-0.000074592
12154	-0.0011042	0.00054175	-0.000050111	-0.000094404	-0.000019404	-0.00059445
12154	0.0012085	-0.00055691	-0.000021836	0.000099738	6.9216E-07	-0.000058555
12155	-0.0011533	0.00056426	-0.00004855	-0.000085362	-0.00001754	-0.00062879
12155	0.0012531	-0.00058086	-0.000015864	0.000089931	9.4856E-07	-0.000040661
12156	-0.0012046	0.00058741	-0.000046317	-0.000076188	-0.000015495	-0.00066358
12156	0.0012992	-0.00060543	-9.9811E-06	0.00008011	9.9743E-07	-0.00002098
12157	-0.0012578	0.00061108	-0.000043257	-0.000067612	-0.000013409	-0.00069859
12157	0.0013466	-0.0006305	-4.2428E-06	0.000071057	8.2221E-07	5.4374E-07
12158	-0.0013129	0.00063518	-0.000039183	-0.000058306	-0.000011042	-0.00073367
12158	0.0013952	-0.00065602	1.2574E-06	0.00006137	4.144E-07	0.000024109
12159	-0.0013702	0.00065975	-0.000033931	-0.00004436	-7.6543E-06	-0.00076864
12159	0.0014452	-0.000682	6.3971E-06	0.000046965	-3.0099E-07	0.000049881
12160	-0.0014303	0.00068494	-0.000027322	-0.00002193	-2.5107E-06	-0.00080299
12160	0.0014968	-0.00070849	0.000010909	0.000023898	-1.4912E-06	0.000077669
12161	-0.0014933	0.00071082	-0.000019302	7.4811E-06	4.0901E-06	-0.00083563
12161	0.0015505	-0.00073541	0.000014433	-6.1421E-06	-3.2726E-06	0.00010668
12162	-0.0015593	0.00073713	-9.5002E-06	0.000038895	0.000011133	-0.00086527
12162	0.0016063	-0.00076263	0.000016748	-0.000037903	-5.5942E-06	0.00013589
12163	-0.001628	0.00076366	2.3845E-06	0.000069779	0.000018031	-0.00089037
12163	0.0016639	-0.00078994	0.000017593	-0.000068756	-8.3426E-06	0.00016411
12164	-0.0016993	0.00079015	0.000016788	0.00010042	0.000024707	-0.00090932
12164	0.0017231	-0.00081707	0.000016648	-0.000099007	-0.000011431	0.00019019
12165	-0.0017731	0.00081628	0.000034088	0.00013441	0.000031636	-0.00092029
12165	0.0017835	-0.00084359	0.000013474	-0.00013231	-0.000014888	0.00021285
12166	-0.0018488	0.00084163	0.000054713	0.00017317	0.000038817	-0.00092098
12166	0.0018448	-0.00086906	7.5784E-06	-0.00017007	-0.000018631	0.00023041
12167	-0.001926	0.00086572	0.000079117	0.00021447	0.000045498	-0.00090852
12167	0.0019064	-0.00089302	-1.6057E-06	-0.00020999	-0.000022343	0.00024063
12168	-0.0020036	0.00088796	0.00010755	0.00025765	0.000051136	-0.00087928
12168	0.0019675	-0.00091476	-0.000014676	-0.00025139	-0.00002566	0.00024059
12169	-0.0020799	0.00090753	0.00014005	0.00030276	0.000055194	-0.00082883
12169	0.0020266	-0.00093334	-0.000032179	-0.00029435	-0.000028128	0.00022664
12170	-0.0021519	0.00092317	0.00017616	0.00035081	0.000057101	-0.00075204
12170	0.0020813	-0.00094744	-0.000054359	-0.00033987	-0.000029169	0.00019436
12171	-0.002215	0.00093322	0.00021469	0.00040199	0.000055974	-0.00064332
12171	0.0021276	-0.00095541	-0.000080687	-0.00038821	-0.00002797	0.00013857
12172	-0.0022626	0.0009358	0.00025299	0.00045458	0.000050588	-0.00049788
12172	0.0021597	-0.00095541	-0.00010929	-0.00043771	-0.000023486	0.000054174
12173	-0.0022858	0.00092891	0.00028678	0.00050455	0.000039703	-0.00031387
12173	0.0021699	-0.00094555	-0.00013655	-0.00048455	-0.000014681	-0.000061909
12174	-0.0022747	0.00091094	0.00030997	0.0005461	0.000022684	-0.000095415
12174	0.0021493	-0.00092439	-0.00015718	-0.00052324	-1.0066E-06	-0.00020777
12175	-0.00222	0.00088075	0.00031579	0.00057598	8.7379E-08	0.00014497
12175	0.0020894	-0.00089076	-0.00016536	-0.00055077	0.000017222	-0.00037396
12176	-0.0021156	0.00083777	0.00029969	0.00059198	-0.000026358	0.00038607
12176	0.0019845	-0.00084444	-0.00015599	-0.00056505	0.000038618	-0.0005429
12177	-0.0019619	0.0007826	0.00026105	0.00059065	-0.000053735	0.0006013
12177	0.0018345	-0.00078631	-0.00012753	-0.00056278	0.00006058	-0.00069156
12178	-0.0017666	0.000717	0.00020452	0.00056891	-0.000078053	0.000765
12178	0.0016465	-0.00071826	-0.000083593	-0.00054103	0.000079519	-0.00079735
12179	-0.0015437	0.00064373	0.00013859	0.00052717	-0.000095441	0.00085959
12179	0.0014338	-0.00064275	-0.000032518	-0.00050018	0.000092049	-0.0008449
12180	-0.0013101	0.00056541	0.000074148	0.00047046	-0.00010371	0.00088027
12180	0.0012119	-0.00056219	0.000015409	-0.00044501	0.000096394	-0.00083036
12181	-0.001081	0.00048459	0.000020757	0.00040481	-0.00010273	0.00083543
12181	0.00099509	-0.00047901	0.000051579	-0.00038127	0.000092633	-0.00076184
12182	-0.00086723	0.00040335	-0.000015704	0.00033601	-0.00009426	0.0007427
12182	0.00079308	-0.00039533	0.000071208	-0.0003144	0.000082504	-0.00065552
12183	-0.00067342	0.00032309	-0.000034036	0.0002678	-0.000080929	0.00062299
12183	0.00060972	-0.00031263	0.000073993	-0.00024798	0.000068442	-0.00053002
12184	-0.00049826	0.0002444	-0.000036924	0.00020131	-0.000065207	0.00049477
12184	0.00044329	-0.00023159	0.000063256	-0.00018301	0.000052657	-0.00040115
12185	-0.00033582	0.00016678	-0.000029316	0.00013632	-0.000049103	0.00037066
12185	0.00028771	-0.00015185	0.000044371	-0.00011927	0.000036831	-0.00027869
12186	-0.00017731	0.000088933	-0.000017287	0.000071761	-0.000033799	0.00025621
12186	0.00013432	-0.000072181	0.000023442	-0.000055714	0.000021787	-0.0001653
12187	-0.000033452	0.000018535	-7.0276E-06	0.000013956	-0.00001968	0.00015082
12187	-3.7067E-06	-1.2531E-06	6.3492E-06	4.8541E-07	0.000007875	-0.000060268
12188	0.000033697	-0.000014052	-2.8807E-06	-0.000012543	-7.9613E-06	0.000061581
12188	-0.000051741	0.000024815	-2.5303E-06	0.000020124	-1.7216E-06	0.000013355
12189	0.000016113	-6.1705E-06	-2.5597E-06	-5.8333E-06	-2.6288E-06	0.000020361
12189	-0.000012313	6.9736E-06	-2.8915E-06	5.0365E-06	-3.4749E-06	0.000026899
12190	1.3704E-06	3.534E-07	-2.1023E-06	-2.716E-07	-1.8047E-06	0.000013904
12190	0.000010837	-3.9893E-06	-2.0619E-06	-3.9142E-06	-1.7313E-06	0.00001334
12191	0.000006922	-2.4835E-06	-1.4574E-06	-2.4707E-06	-1.0116E-06	7.8164E-06
12191	6.4681E-06	-2.2903E-06	-1.4266E-06	-2.3024E-06	-9.5443E-07	7.3741E-06
12192	6.1293E-06	-2.3551E-06	-9.606E-07	-2.1934E-06	-5.2627E-07	4.1309E-06
12192	5.7278E-06	-2.1713E-06	-9.6139E-07	-2.0393E-06	-5.2811E-07	4.1462E-06
12193	4.7105E-06	-0.000001862	-6.3064E-07	-1.6701E-06	-2.7947E-07	2.2325E-06
12193	4.8533E-06	-1.9307E-06	-6.2334E-07	-1.7242E-06	-2.7383E-07	2.1873E-06
12194	0.000003679	-1.4913E-06	-4.1262E-07	-1.3165E-06	-1.4605E-07	1.1672E-06
12194	3.6382E-06	-1.4754E-06	-4.0664E-07	-0.000001302	-1.4252E-07	1.1391E-06
12195	2.7049E-06	-1.1138E-06	-2.6324E-07	-9.9308E-07	-7.489E-08	5.869E-07
12195	2.6909E-06	-1.1087E-06	-2.6051E-07	-9.8826E-07	-7.3642E-08	5.7713E-07
12196	0.000001926	-8.0085E-07	-1.6924E-07	-7.1977E-07	-3.6776E-08	2.8338E-07
12196	0.000001935	-8.0599E-07	-0.000000167	-7.235E-07	-3.5944E-08	2.7697E-07
12197	1.3356E-06	-0.00000056	-1.0841E-07	-4.9295E-07	-1.6307E-08	1.2705E-07
12197	1.3323E-06	-5.5904E-07	-1.0723E-07	-4.9191E-07	-1.5886E-08	1.2375E-07
12198	8.7698E-07	-3.6905E-07	-6.9647E-08	-3.1436E-07	-6.3897E-09	5.1306E-08
12198	8.6114E-07	-3.6213E-07	-6.8942E-08	-3.0865E-07	-6.2329E-09	5.0046E-08
12199	5.0085E-07	-2.0877E-07	-4.4346E-08	-0.000000177	-2.5633E-09	2.0866E-08
12199	4.9108E-07	-2.0444E-07	-4.4033E-08	-1.735E-07	-2.4717E-09	2.0123E-08
12200	1.9437E-07	-7.4067E-08	-3.1991E-08	-6.7926E-08	-1.9638E-09	1.5525E-08
12200	1.9764E-07	-7.5726E-08	-3.1631E-08	-6.9218E-08	-1.8462E-09	1.459E-08
12201	4.4775E-08	-8.15E-09	-2.6412E-08	-1.3957E-08	-2.0702E-09	1.5894E-08
12201	4.7096E-08	-9.2227E-09	-2.6388E-08	-1.4832E-08	-2.0532E-09	1.5762E-08
12202	2.6351E-08	-6.8826E-10	-2.435E-08	-7.2386E-09	-1.8061E-09	1.3735E-08
12202	2.4664E-08	1.8185E-10	-2.4565E-08	-6.5528E-09	-1.8479E-09	1.4054E-08
12203	2.0628E-08	1.3607E-09	-2.3155E-08	-5.0618E-09	-1.4928E-09	1.1577E-08
12203	2.0298E-08	1.6342E-09	-2.3418E-08	-4.9008E-09	-1.5471E-09	1.1998E-08
12204	1.625E-08	3.3704E-09	-2.3189E-08	-3.2845E-09	-1.2212E-09	9.7458E-09
12204	1.6401E-08	3.4287E-09	-2.3463E-08	-3.3079E-09	-1.2702E-09	1.0137E-08
12205	1.3311E-08	5.4307E-09	-2.4729E-08	-1.9828E-09	-9.833E-10	7.9343E-09
12205	1.3421E-08	5.5278E-09	-2.5045E-08	-1.9861E-09	-1.0266E-09	8.2834E-09
12206	1.1759E-08	7.713E-09	-2.8099E-08	-1.0313E-09	-7.372E-10	5.8576E-09
12206	1.1793E-08	7.8801E-09	-2.8491E-08	-9.9714E-10	-7.7952E-10	6.1929E-09
12207	1.1851E-08	1.0337E-08	-3.382E-08	-3.9729E-10	-4.1684E-10	3.2227E-09
12207	1.1929E-08	1.0529E-08	-3.4307E-08	-3.6756E-10	-4.5723E-10	3.5328E-09
