Node #	x (correct)	y (correct)	z (correct)	xy (correct)	yz (correct) 	xz (correct) 
12093	0.00027248	-0.000087089	-0.000087091	9.4621E-06	-6.7866E-07	-0.000050896
12094	3.3578E-06	5.1504E-06	-0.000014317	1.5797E-08	2.2747E-07	0.000024249
12094	0.00027163	-0.00008604	-0.000088472	9.6276E-06	-7.1715E-07	-0.000051617
12095	4.8515E-06	0.000004477	-0.000014377	7.2952E-08	2.1592E-07	0.000022895
12095	0.00027047	-0.000084827	-0.000089886	9.7438E-06	-7.5602E-07	-0.000052392
12096	6.6533E-06	3.6776E-06	-0.000014478	1.4425E-07	2.0213E-07	0.000021422
12096	0.00026902	-0.000083472	-0.000091323	9.8308E-06	-7.9656E-07	-0.000053218
12097	8.8022E-06	2.7392E-06	-0.000014629	2.3256E-07	1.8813E-07	0.000019824
12097	0.00026726	-0.000081955	-0.000092793	9.9586E-06	-8.444E-07	-0.00005409
12098	0.000011152	1.7378E-06	-0.000014847	3.2387E-07	1.6511E-07	0.000018089
12098	0.00026535	-0.000080344	-0.000094308	9.8268E-06	-8.7486E-07	-0.000055001
12099	0.00001276	1.0705E-06	-0.000015035	3.5803E-07	1.2097E-07	0.000016223
12099	0.00026415	-0.000079106	-0.000095751	8.9598E-06	-8.4132E-07	-0.000055951
12100	0.000012364	1.2443E-06	-0.00001501	2.9799E-07	6.4191E-08	0.000014244
12100	0.0002648	-0.000078859	-0.000096949	7.6169E-06	-7.5397E-07	-0.000056956
12101	9.9353E-06	2.2474E-06	-0.000014716	1.9308E-07	1.7588E-08	0.000012152
12101	0.00026736	-0.000079631	-0.000097872	6.7753E-06	-6.9354E-07	-0.000058035
12102	6.9356E-06	3.4843E-06	-0.000014349	1.0024E-07	-9.233E-09	9.9525E-06
12102	0.00027047	-0.000080699	-0.000098707	7.1158E-06	-7.2847E-07	-0.000059198
12103	5.2243E-06	4.2276E-06	-0.00001422	4.7387E-08	-2.6068E-08	7.6495E-06
12103	0.00027242	-0.000081122	-0.000099738	8.4125E-06	-8.5509E-07	-0.000060448
12104	5.3695E-06	4.2612E-06	-0.000014437	4.639E-08	-5.2682E-08	5.1897E-06
12104	0.00027272	-0.000080632	-0.00010107	9.1969E-06	-9.5355E-07	-0.000061738
12105	5.2432E-06	4.4384E-06	-0.000014688	3.0565E-08	-9.4762E-08	2.5604E-06
12105	0.00027333	-0.000080299	-0.00010241	8.0601E-06	-8.8208E-07	-0.000063055
12106	1.7779E-06	5.9832E-06	-0.00001451	-5.1332E-08	-1.3698E-07	-1.9131E-07
12106	0.000277	-0.000081628	-0.00010327	5.5488E-06	-6.6303E-07	-0.000064434
12107	-0.000005604	9.1025E-06	-0.000013766	-1.6483E-07	-1.7223E-07	-3.0184E-06
12107	0.00028421	-0.000084901	-0.00010353	3.8241E-06	-4.8886E-07	-0.000065933
12108	-0.000014332	0.000012792	-0.00001289	-3.5294E-07	-2.1441E-07	-5.9046E-06
12108	0.00029267	-0.000088835	-0.00010363	4.2866E-06	-5.0276E-07	-0.000067585
12109	-0.000021622	0.000015964	-0.000012351	-6.2241E-07	-2.6944E-07	-8.8743E-06
12109	0.00029989	-0.000092047	-0.000104	5.8445E-06	-6.2295E-07	-0.000069376
12110	-0.000027218	0.000018488	-0.000012127	-8.2883E-07	-3.2151E-07	-0.000011969
12110	0.00030561	-0.000094429	-0.00010464	6.6278E-06	-6.8556E-07	-0.000071269
12111	-0.000032736	0.000020991	-0.000011936	-8.9791E-07	-3.5744E-07	-0.000015204
12111	0.00031127	-0.0000968	-0.00010526	0.000006175	-6.3861E-07	-0.000073248
12112	-0.000039401	0.000023957	-0.000011581	-9.2655E-07	-3.8644E-07	-0.000018564
12112	0.00031797	-0.000099762	-0.00010566	0.000005409	-5.5548E-07	-0.000075333
12113	-0.000046711	0.000027189	-0.000011151	-1.1122E-06	-4.3834E-07	-0.000022024
12113	0.00032523	-0.00010305	-0.00010592	5.6559E-06	-5.5931E-07	-0.000077556
12114	-0.00005282	0.000029963	-0.000010948	-1.5499E-06	-5.3314E-07	-0.000025616
12114	0.00033142	-0.00010576	-0.00010634	7.3359E-06	-7.0255E-07	-0.000079897
12115	-0.000056237	0.000031682	-0.000011194	-2.0809E-06	-6.5708E-07	-0.000029415
12115	0.00033518	-0.00010714	-0.00010714	9.5777E-06	-9.208E-07	-0.0000823
12116	-0.000056859	0.000032301	-0.000011894	-2.4797E-06	-7.831E-07	-0.000033489
12116	0.00033642	-0.00010716	-0.00010832	0.000011371	-1.1259E-06	-0.000084703
12117	-0.000055478	0.000032128	-0.000012911	-2.6706E-06	-8.9721E-07	-0.000037907
12117	0.00033584	-0.00010622	-0.00010973	0.000012397	-1.2808E-06	-0.000087046
12118	-0.000052957	0.000031514	-0.000014127	-2.7063E-06	-1.0011E-06	-0.000042722
12118	0.00033424	-0.00010474	-0.00011125	0.000012843	-1.3921E-06	-0.000089285
12119	-0.000049929	0.000030724	-0.000015473	-2.6485E-06	-1.0975E-06	-0.000047978
12119	0.00033219	-0.00010304	-0.00011282	0.000012902	-0.000001469	-0.00009139
12120	-0.000046909	0.000029969	-0.000016888	-2.5312E-06	-1.1831E-06	-0.0000537
12120	0.00033017	-0.00010137	-0.00011436	0.000012625	-1.5082E-06	-0.000093342
12121	-0.000044314	0.000029419	-0.000018309	-2.3965E-06	-1.2591E-06	-0.000059903
12121	0.00032854	-0.000099928	-0.00011581	0.000012134	-1.5162E-06	-0.000095134
12122	-0.000042409	0.000029182	-0.00001971	-2.2763E-06	-1.3286E-06	-0.000066602
12122	0.00032756	-0.000098847	-0.00011713	0.000011551	-0.000001502	-0.000096758
12123	-0.000041439	0.000029368	-0.000021073	-2.1675E-06	-1.3826E-06	-0.000073796
12123	0.00032744	-0.000098244	-0.00011831	0.000010817	-1.4563E-06	-0.000098217
12124	-0.000041752	0.000030116	-0.000022349	-2.0626E-06	-1.4086E-06	-0.000081488
12124	0.00032851	-0.000098297	-0.00011928	9.8627E-06	-1.3677E-06	-0.000099517
12125	-0.000043829	0.000031626	-0.000023484	-1.9408E-06	-1.3867E-06	-0.000089666
12125	0.00033124	-0.000099252	-0.00011999	8.5761E-06	-1.2202E-06	-0.00010067
12126	-0.000048238	0.000034121	-0.00002438	-1.7697E-06	-1.2984E-06	-0.000098297
12126	0.00033615	-0.00010139	-0.00012037	6.8755E-06	-1.0033E-06	-0.0001017
12127	-0.000055146	0.000037645	-0.000024967	-1.6464E-06	-1.2146E-06	-0.00010729
12127	0.0003433	-0.00010479	-0.00012029	5.4243E-06	-7.9794E-07	-0.0001027
12128	-0.000063579	0.000041836	-0.000025454	-1.7633E-06	-1.2626E-06	-0.00011653
12128	0.00035173	-0.00010891	-0.00011996	0.000005177	-7.2239E-07	-0.00010379
12129	-0.00007158	0.000045893	-0.000026089	-2.2324E-06	-1.5087E-06	-0.00012612
12129	0.00035969	-0.00011281	-0.00011962	6.4397E-06	-8.1828E-07	-0.00010487
12130	-0.000077572	0.000049183	-0.000027103	-2.8996E-06	-1.8811E-06	-0.00013622
12130	0.0003658	-0.00011573	-0.0001195	8.4551E-06	-1.0066E-06	-0.00010576
12131	-0.000081734	0.000051804	-0.000028524	-3.3434E-06	-2.1618E-06	-0.00014697
12131	0.00037025	-0.00011776	-0.00011962	9.6136E-06	-1.1081E-06	-0.00010634
12132	-0.000085768	0.000054424	-0.000030063	-3.2964E-06	-0.00000218	-0.00015853
12132	0.00037465	-0.00011979	-0.00011971	8.9744E-06	-1.0091E-06	-0.00010645
12133	-0.00009182	0.000057897	-0.000031394	-2.7666E-06	-1.9018E-06	-0.00017094
12133	0.00038099	-0.00012291	-0.00011943	6.6581E-06	-7.1571E-07	-0.00010601
12134	-0.00010164	0.00006296	-0.000032339	-0.000001866	-1.3937E-06	-0.000184
12134	0.0003908	-0.00012792	-0.0001186	0.000003281	-3.0233E-07	-0.00010525
12135	-0.00011551	0.000069717	-0.000032844	-1.0101E-06	-9.2712E-07	-0.00019745
12135	0.00040421	-0.00013491	-0.00011713	3.8585E-07	5.9223E-08	-0.00010443
12136	-0.00013173	0.000077476	-0.000033134	-7.4419E-07	-8.0315E-07	-0.0002112
12136	0.00041969	-0.00014306	-0.00011526	-5.1658E-07	2.199E-07	-0.00010362
12137	-0.00014802	0.000085322	-0.000033537	-1.1274E-06	-1.0104E-06	-0.00022531
12137	0.00043519	-0.00015127	-0.00011331	3.7284E-07	2.1148E-07	-0.00010275
12138	-0.00016334	0.000092826	-0.000034187	-1.6021E-06	-1.2499E-06	-0.00023993
12138	0.00044975	-0.00015901	-0.0001114	1.4244E-06	1.8781E-07	-0.00010165
12139	-0.00017851	0.00010032	-0.000034965	-0.000001347	-1.1448E-06	-0.00025523
12139	0.00046412	-0.00016669	-0.00010943	7.5684E-07	3.0332E-07	-0.00010011
12140	-0.00019538	0.00010855	-0.000035604	-8.8845E-08	-5.9556E-07	-0.00027119
12140	0.00047999	-0.00017522	-0.00010713	-2.0048E-06	5.7121E-07	-0.00009815
12141	-0.00021501	0.00011795	-0.00003599	1.4572E-06	4.9744E-08	-0.00028766
12141	0.00049829	-0.00018511	-0.00010438	-5.1073E-06	0.000000841	-0.000095937
12142	-0.00023665	0.00012823	-0.000036219	0.000002386	3.9856E-07	-0.00030452
12142	0.00051837	-0.000196	-0.00010129	-6.7087E-06	9.8095E-07	-0.000093549
12143	-0.00025892	0.00013882	-0.000036474	2.7488E-06	5.0153E-07	-0.00032183
12143	0.00053898	-0.00020721	-0.000098033	-7.0856E-06	1.0216E-06	-0.000090906
12144	-0.00028157	0.0001496	-0.000036782	3.6082E-06	8.0276E-07	-0.00033967
12144	0.00055985	-0.00021861	-0.000094633	-8.3016E-06	1.0928E-06	-0.000087874
12145	-0.00030563	0.00016101	-0.00003701	5.6544E-06	1.5524E-06	-0.00035801
12145	0.0005819	-0.00023069	-0.000090977	-0.000011482	1.2426E-06	-0.000084452
12146	-0.00033184	0.00017334	-0.00003705	8.0484E-06	2.4028E-06	-0.00037673
12146	0.00060583	-0.00024379	-0.000086981	-0.00001503	1.3688E-06	-0.00008075
12147	-0.00035948	0.00018629	-0.000036976	9.4496E-06	0.000002863	-0.00039573
12147	0.00063101	-0.00025761	-0.000082747	-0.000016731	1.3673E-06	-0.000076829
12148	-0.0003871	0.00019925	-0.000036921	9.5719E-06	2.8758E-06	-0.00041506
12148	0.00065603	-0.00027142	-0.000078398	-0.00001631	1.2452E-06	-0.000072538
12149	-0.00041376	0.00021177	-0.000036907	9.1342E-06	2.7326E-06	-0.00043499
12149	0.00067996	-0.00028474	-0.000073985	-0.000015051	1.0671E-06	-0.000067485
12150	-0.0004396	0.00022391	-0.000036891	9.3415E-06	0.000002853	-0.00045576
12150	0.00070293	-0.00029763	-0.000069536	-0.000014815	8.9479E-07	-0.000061219
12151	-0.00046567	0.00023609	-0.000036744	0.000011089	3.5276E-06	-0.00047759
12151	0.00072587	-0.00031054	-0.000064984	-0.000016845	7.4213E-07	-0.000053379
12152	-0.00049318	0.00024882	-0.000036373	0.000014476	0.000004769	-0.00050049
12152	0.00074992	-0.00032404	-0.000060273	-0.000021135	5.6869E-07	-0.000043837
12153	-0.00052295	0.00026246	-0.000035671	0.000018897	6.3546E-06	-0.00052434
12153	0.00077587	-0.0003385	-0.0000554	-0.00002669	3.1389E-07	-0.000032597
12154	-0.00055526	0.00027709	-0.000034564	0.000023835	8.0961E-06	-0.00054895
12154	0.00080398	-0.00035401	-0.000050407	-0.000032704	-6.1734E-08	-0.000019746
12155	-0.00059014	0.00029271	-0.00003299	0.000029291	0.000009983	-0.00057408
12155	0.00083419	-0.00037054	-0.000045345	-0.000039151	-5.7461E-07	-5.4167E-06
12156	-0.00062745	0.0003092	-0.000030855	0.000034792	0.000011859	-0.00059952
12156	0.0008663	-0.00038798	-0.000040257	-0.000045383	-1.2363E-06	0.000010319
12157	-0.00066682	0.00032635	-0.000028067	0.000039898	0.000013587	-0.00062512
12157	0.00089992	-0.00040609	-0.000035232	-0.000050843	-2.0452E-06	0.00002755
12158	-0.000708	0.00034397	-0.000024493	0.000045253	0.000015376	-0.0006508
12158	0.00093474	-0.00042469	-0.000030377	-0.000056408	-3.0135E-06	0.000046568
12159	-0.00075137	0.00036216	-0.000019981	0.000053008	0.000017863	-0.00067643
12159	0.00097106	-0.00044383	-0.000025791	-0.000064795	-4.2233E-06	0.000067659
12160	-0.00079832	0.00038139	-0.000014285	0.000065493	0.00002167	-0.00070162
12160	0.0010101	-0.00046396	-0.000021619	-0.000078763	-5.8222E-06	0.000090745
12161	-0.00085031	0.00040228	-7.2302E-06	0.000082193	0.000026499	-0.00072548
12161	0.0010532	-0.00048564	-0.000018064	-0.000097404	-7.8669E-06	0.00011506
12162	-0.00090784	0.0004249	0.000001532	0.0001005	0.000031446	-0.00074701
12162	0.0011009	-0.00050905	-0.00001531	-0.00011735	-0.000010252	0.00013955
12163	-0.00097051	0.00044901	0.000012226	0.00011898	0.000035997	-0.00076491
12163	0.0011529	-0.00053392	-0.000013653	-0.00013685	-0.000012836	0.00016304
12164	-0.0010378	0.0004742	0.000025193	0.00013771	0.000040095	-0.00077784
12164	0.0012085	-0.00055977	-0.000013447	-0.00015608	-0.000015529	0.0001845
12165	-0.0011094	0.00050012	0.000040752	0.0001589	0.00004416	-0.00078421
12165	0.0012672	-0.00058613	-0.000015141	-0.00017757	-0.000018362	0.00020287
12166	-0.0011853	0.00052653	0.00005935	0.00018353	0.000048202	-0.000782
12166	0.001329	-0.00061271	-0.000019181	-0.00020244	-0.000021268	0.00021676
12167	-0.0012653	0.00055314	0.000081425	0.00021035	0.000051599	-0.00076865
12167	0.0013937	-0.00063921	-0.000026148	-0.00022917	-0.000023965	0.0002242
12168	-0.0013486	0.00057946	0.00010724	0.00023896	0.000053909	-0.00074084
12168	0.0014606	-0.000665	-0.000036687	-0.00025735	-0.000026142	0.00022265
12169	-0.0014338	0.00060478	0.00013685	0.00026946	0.0000547	-0.00069443
12169	0.0015285	-0.00068918	-0.00005144	-0.00028708	-0.000027419	0.00020891
12170	-0.0015184	0.00062806	0.00016993	0.00030254	0.000053507	-0.00062449
12170	0.0015954	-0.00071058	-0.000070818	-0.0003192	-0.000027317	0.00017899
12171	-0.0015986	0.00064793	0.00020547	0.00033843	0.000049595	-0.0005255
12171	0.001658	-0.00072776	-0.000094572	-0.00035405	-0.000025155	0.00012806
12172	-0.0016686	0.00066283	0.0002411	0.00037601	0.000041937	-0.00039246
12172	0.0017116	-0.00073911	-0.00012127	-0.00039054	-0.000020045	0.000051125
12173	-0.0017206	0.00067095	0.00027292	0.00041234	0.000029507	-0.00022284
12173	0.0017492	-0.00074288	-0.00014788	-0.00042583	-0.000011095	-0.000055312
12174	-0.0017451	0.00067064	0.00029524	0.00044297	0.000011813	-0.000019459
12174	0.0017625	-0.0007375	-0.00016977	-0.00045559	2.1695E-06	-0.00019055
12175	-0.0017326	0.00066059	0.0003016	0.00046529	-0.000010628	0.00020708
12175	0.0017431	-0.00072161	-0.00018158	-0.00047743	0.000019492	-0.00034716
12176	-0.0016767	0.00063993	0.00028746	0.0004775	-0.000036314	0.00043778
12176	0.0016847	-0.00069472	-0.00017821	-0.00048969	0.000039709	-0.00051013
12177	-0.0015764	0.00060877	0.00025194	0.00047693	-0.000062707	0.00064803
12177	0.0015862	-0.00065739	-0.00015742	-0.00048974	0.000060613	-0.0006589
12178	-0.0014376	0.00056816	0.00019905	0.00046108	-0.00008627	0.00081323
12178	0.0014523	-0.00061108	-0.00012146	-0.00047499	0.000079078	-0.00077232
12179	-0.0012718	0.00052004	0.00013647	0.00043007	-0.0001035	0.00091552
12179	0.0012936	-0.00055771	-0.000077052	-0.00044534	0.000092053	-0.00083471
12180	-0.0010934	0.00046633	0.00007436	0.00038767	-0.00011236	0.00094832
12180	0.0011234	-0.00049924	-0.000033047	-0.00040437	0.000097798	-0.00084011
12181	-0.00091638	0.00040909	0.000021866	0.00033854	-0.00011255	0.00091723
12181	0.00095416	-0.00043775	2.6847E-06	-0.00035649	0.000096111	-0.0007932
12182	-0.00075075	0.00035016	-0.000015153	0.00028719	-0.00010547	0.00083665
12182	0.00079516	-0.00037515	0.000025326	-0.00030609	0.000088244	-0.00070636
12183	-0.00060139	0.00029096	-0.00003512	0.00023656	-0.000093251	0.00072446
12183	0.00065068	-0.00031287	0.000033933	-0.00025602	0.000076082	-0.0005949
12184	-0.0004679	0.00023222	-0.000040132	0.00018741	-0.000077862	0.00059673
12184	0.00052011	-0.0002517	0.000030863	-0.00020697	0.00006134	-0.00047222
12185	-0.0003456	0.00017374	-0.000034464	0.00013936	-0.000060935	0.00046435
12185	0.00039878	-0.00019147	0.00002046	-0.00015859	0.000045345	-0.00034659
12186	-0.0002272	0.00011461	-0.000023446	0.000091305	-0.000043426	0.00033173
12186	0.00027959	-0.00013127	7.8881E-06	-0.00010982	0.000028728	-0.00021985
12187	-0.00010679	0.000054551	-0.000012427	0.00004274	-0.000025726	0.00019807
12187	0.00015674	-0.000070726	-1.8177E-06	-0.00006024	0.000011944	-0.000092024
12188	-0.000011769	7.9674E-06	-5.5642E-06	5.1942E-06	-9.8474E-06	0.000076289
12188	0.000056798	-0.000023547	-5.1548E-06	-0.000021105	-7.0081E-07	5.4278E-06
12189	0.000021304	-8.0667E-06	-3.5759E-06	-7.7218E-06	-2.4249E-06	0.000018785
12189	0.000016379	-5.7029E-06	-3.8214E-06	-5.8024E-06	-3.6372E-06	0.000028153
12190	0.000016169	-6.2364E-06	-2.4656E-06	-5.9161E-06	-1.6452E-06	0.000012675
12190	0.000013429	-5.0046E-06	-0.000002423	-4.8693E-06	-1.6637E-06	0.000012819
12191	0.000010699	-4.1409E-06	-1.6036E-06	-3.9019E-06	-9.3924E-07	7.2576E-06
12191	0.000011691	-4.6085E-06	-1.5722E-06	-4.2878E-06	-8.4231E-07	0.000006507
12192	8.3124E-06	-3.3239E-06	-1.0237E-06	-3.0082E-06	-4.654E-07	3.6525E-06
12192	8.2278E-06	-0.000003286	-1.0219E-06	-2.9771E-06	-4.7282E-07	3.7123E-06
12193	6.0642E-06	-2.4688E-06	-6.5767E-07	-0.000002169	-2.4422E-07	1.9508E-06
12193	5.9443E-06	-2.4173E-06	-6.5056E-07	-2.1253E-06	-2.4256E-07	1.9375E-06
12194	4.3147E-06	-1.7761E-06	-4.2566E-07	-1.5505E-06	-1.277E-07	1.0206E-06
12194	4.2805E-06	-1.7635E-06	-4.1922E-07	-1.5386E-06	-1.2388E-07	9.9013E-07
12195	3.0411E-06	-1.2649E-06	-2.6879E-07	-1.1196E-06	-6.4459E-08	5.052E-07
12195	3.0223E-06	-1.2577E-06	-2.658E-07	-1.1129E-06	-6.356E-08	4.9814E-07
12196	2.1049E-06	-8.8126E-07	-1.7198E-07	-7.8821E-07	-3.1064E-08	2.3936E-07
12196	2.1053E-06	-8.825E-07	-1.6968E-07	-7.8863E-07	-3.0484E-08	2.3489E-07
12197	1.4274E-06	-6.0128E-07	-1.0981E-07	-5.2762E-07	-1.3326E-08	1.0378E-07
12197	1.4224E-06	-5.9958E-07	-1.0856E-07	-5.2595E-07	-1.2987E-08	1.0112E-07
12198	9.2406E-07	-3.9028E-07	-7.0349E-08	-3.3162E-07	-4.8425E-09	3.8859E-08
12198	9.0683E-07	-3.8273E-07	-6.9627E-08	-3.254E-07	-4.7359E-09	3.8003E-08
12199	5.2326E-07	-2.1889E-07	-4.4668E-08	-1.8511E-07	-1.7589E-09	1.4318E-08
12199	5.121E-07	-2.1393E-07	-4.4338E-08	-1.811E-07	-1.6951E-09	1.3801E-08
12200	2.0216E-07	-7.7542E-08	-3.2187E-08	-7.0776E-08	-1.593E-09	1.256E-08
12200	2.0395E-07	-7.8522E-08	-3.1836E-08	-7.1515E-08	-1.5023E-09	1.1839E-08
12201	4.5894E-08	-8.6042E-09	-2.6534E-08	-1.4369E-08	-1.9034E-09	1.4612E-08
12201	4.7534E-08	-9.3681E-09	-2.6505E-08	-1.4985E-08	-1.9111E-09	1.4669E-08
12202	2.646E-08	-6.7416E-10	-2.4486E-08	-7.2638E-09	-1.6696E-09	1.2697E-08
12202	2.4857E-08	1.4629E-10	-2.4678E-08	-6.6139E-09	-1.7318E-09	1.317E-08
12203	2.0724E-08	1.3831E-09	-2.3297E-08	-5.0811E-09	-1.3712E-09	1.0633E-08
12203	2.0454E-08	1.6131E-09	-2.3526E-08	-4.9474E-09	-1.4429E-09	1.119E-08
12204	1.6332E-08	3.4047E-09	-2.3344E-08	-3.2967E-09	-1.1175E-09	8.9185E-09
12204	1.6523E-08	3.4248E-09	-2.3575E-08	-3.3401E-09	-1.182E-09	9.4338E-09
12205	1.3386E-08	5.4786E-09	-2.4905E-08	-1.9896E-09	-8.9825E-10	7.2481E-09
12205	1.3517E-08	5.5429E-09	-2.5172E-08	-2.0064E-09	-9.5615E-10	7.7152E-09
12206	1.1834E-08	7.7764E-09	-2.8308E-08	-1.0342E-09	-6.7226E-10	5.3416E-09
12206	1.1872E-08	7.9156E-09	-2.8644E-08	-1.0081E-09	-7.2941E-10	5.7944E-09
12207	1.1937E-08	1.042E-08	-3.408E-08	-3.9801E-10	-3.7748E-10	2.9188E-09
12207	1.2004E-08	1.0586E-08	-3.4504E-08	-3.7203E-10	-4.3241E-10	3.3405E-09
